source_file,section,instance,family,family_group,P,radiusCoeff,alpha,beta,feasible,metric,value
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.6,2.0,0.3,0.8,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.6,2.0,0.3,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.6,2.0,0.3,0.8,True,total_distance,203.61201974748778
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.7,5.0,0.5,0.2,True,computation_time,4.56
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.7,5.0,0.5,0.2,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.7,5.0,0.5,0.2,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.7,5.0,0.5,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.7,5.0,0.5,0.2,True,total_distance,280.1589541893593
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.8,1.5,0.9,0.6,True,computation_time,7.51
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.8,1.5,0.9,0.6,True,n_coarsened,7.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.8,1.5,0.9,0.6,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.8,1.5,0.9,0.6,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.8,1.5,0.9,0.6,True,total_distance,247.33533140750941
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.4,2.0,0.5,0.6,True,computation_time,1.65
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.4,2.0,0.5,0.6,True,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.4,2.0,0.5,0.6,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.4,2.0,0.5,0.6,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.4,2.0,0.5,0.6,True,total_distance,188.49117535306667
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.3,1.0,0.7,0.4,True,computation_time,1.13
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.3,1.0,0.7,0.4,True,n_coarsened,2.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.3,1.0,0.7,0.4,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.3,1.0,0.7,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.3,1.0,0.7,0.4,True,total_distance,188.49117535306667
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.8,3.0,0.9,0.4,True,computation_time,4.59
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.8,3.0,0.9,0.4,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.8,3.0,0.9,0.4,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.8,3.0,0.9,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.8,3.0,0.9,0.4,True,total_distance,221.29117100444233
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.6,2.0,1.0,0.8,True,computation_time,3.17
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.6,2.0,1.0,0.8,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.6,2.0,1.0,0.8,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.6,2.0,1.0,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.6,2.0,1.0,0.8,True,total_distance,203.6120197474878
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.4,0.5,1.0,1.0,True,computation_time,4.68
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.4,0.5,1.0,1.0,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.4,0.5,1.0,1.0,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.4,0.5,1.0,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.4,0.5,1.0,1.0,True,total_distance,277.425226246047
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.5,1.5,0.9,1.0,True,computation_time,2.03
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.5,1.5,0.9,1.0,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.5,1.5,0.9,1.0,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.5,1.5,0.9,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.5,1.5,0.9,1.0,True,total_distance,224.92113104992092
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.5,2.0,0.9,0.4,True,computation_time,2.02
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.5,2.0,0.9,0.4,True,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.5,2.0,0.9,0.4,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.5,2.0,0.9,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.5,2.0,0.9,0.4,True,total_distance,176.41644282184998
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.6,0.5,0.7,0.4,True,computation_time,4.67
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.6,0.5,0.7,0.4,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.6,0.5,0.7,0.4,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.6,0.5,0.7,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.6,0.5,0.7,0.4,True,total_distance,211.03874013467984
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.7,2.0,0.5,0.2,True,computation_time,3.15
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.7,2.0,0.5,0.2,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.7,2.0,0.5,0.2,True,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.7,2.0,0.5,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC104,RC,RC1,0.7,2.0,0.5,0.2,True,total_distance,216.90271090264366
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.3,2.0,0.9,0.6,False,computation_time,1.64
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.3,2.0,0.9,0.6,False,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.3,2.0,0.9,0.6,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.3,2.0,0.9,0.6,False,time_window_violations,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.3,2.0,0.9,0.6,False,total_distance,171.9982401388955
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,5.0,0.3,0.6,False,computation_time,3.22
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,5.0,0.3,0.6,False,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,5.0,0.3,0.6,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,5.0,0.3,0.6,False,time_window_violations,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,5.0,0.3,0.6,False,total_distance,204.80382757942985
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,5.0,0.9,0.8,False,computation_time,2.04
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,5.0,0.9,0.8,False,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,5.0,0.9,0.8,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,5.0,0.9,0.8,False,time_window_violations,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,5.0,0.9,0.8,False,total_distance,210.37608901666565
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,0.5,1.0,1.0,False,computation_time,7.59
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,0.5,1.0,1.0,False,n_coarsened,7.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,0.5,1.0,1.0,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,0.5,1.0,1.0,False,time_window_violations,4.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,0.5,1.0,1.0,False,total_distance,282.0848910848851
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,5.0,0.7,1.0,False,computation_time,3.17
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,5.0,0.7,1.0,False,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,5.0,0.7,1.0,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,5.0,0.7,1.0,False,time_window_violations,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,5.0,0.7,1.0,False,total_distance,240.3183237631434
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,3.0,1.0,0.8,True,computation_time,7.38
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,3.0,1.0,0.8,True,n_coarsened,7.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,3.0,1.0,0.8,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,3.0,1.0,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,3.0,1.0,0.8,True,total_distance,288.183335590577
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,3.0,0.3,0.4,False,computation_time,1.68
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,3.0,0.3,0.4,False,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,3.0,0.3,0.4,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,3.0,0.3,0.4,False,time_window_violations,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,3.0,0.3,0.4,False,total_distance,172.08682017901185
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,3.0,0.3,0.2,True,computation_time,3.13
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,3.0,0.3,0.2,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,3.0,0.3,0.2,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,3.0,0.3,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,3.0,0.3,0.2,True,total_distance,246.382553863279
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,0.5,0.7,0.4,False,computation_time,7.55
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,0.5,0.7,0.4,False,n_coarsened,7.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,0.5,0.7,0.4,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,0.5,0.7,0.4,False,time_window_violations,4.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,0.5,0.7,0.4,False,total_distance,294.39602432888495
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,1.0,0.9,0.2,False,computation_time,3.33
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,1.0,0.9,0.2,False,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,1.0,0.9,0.2,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,1.0,0.9,0.2,False,time_window_violations,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,1.0,0.9,0.2,False,total_distance,220.6378520846357
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,0.5,1.0,0.6,True,computation_time,7.56
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,0.5,1.0,0.6,True,n_coarsened,7.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,0.5,1.0,0.6,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,0.5,1.0,0.6,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,0.5,1.0,0.6,True,total_distance,291.1864449248894
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,5.0,1.0,1.0,False,computation_time,1.65
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,5.0,1.0,1.0,False,n_coarsened,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,5.0,1.0,1.0,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,5.0,1.0,1.0,False,time_window_violations,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,5.0,1.0,1.0,False,total_distance,172.08682017901185
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.3,1.0,0.3,0.8,False,computation_time,4.8
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.3,1.0,0.3,0.8,False,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.3,1.0,0.3,0.8,False,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.3,1.0,0.3,0.8,False,time_window_violations,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.3,1.0,0.3,0.8,False,total_distance,328.3004773623633
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,1.5,1.0,1.0,False,computation_time,2.05
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,1.5,1.0,1.0,False,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,1.5,1.0,1.0,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,1.5,1.0,1.0,False,time_window_violations,5.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,1.5,1.0,1.0,False,total_distance,211.24876290844776
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.5,0.8,False,computation_time,3.27
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.5,0.8,False,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.5,0.8,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.5,0.8,False,time_window_violations,4.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.5,0.8,False,total_distance,177.0439966852728
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.7,0.4,True,computation_time,3.34
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.7,0.4,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.7,0.4,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.7,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.7,0.4,True,total_distance,241.81843286000438
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,1.5,0.7,0.8,False,computation_time,3.34
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,1.5,0.7,0.8,False,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,1.5,0.7,0.8,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,1.5,0.7,0.8,False,time_window_violations,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,1.5,0.7,0.8,False,total_distance,246.16339229744048
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.7,2.0,0.7,0.8,True,computation_time,4.76
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.7,2.0,0.7,0.8,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.7,2.0,0.7,0.8,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.7,2.0,0.7,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.7,2.0,0.7,0.8,True,total_distance,244.3533055563576
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,1.5,0.3,0.2,False,computation_time,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,1.5,0.3,0.2,False,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,1.5,0.3,0.2,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,1.5,0.3,0.2,False,time_window_violations,5.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,1.5,0.3,0.2,False,total_distance,211.24876290844776
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,1.0,1.0,1.0,True,computation_time,4.78
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,1.0,1.0,1.0,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,1.0,1.0,1.0,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,1.0,1.0,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.4,1.0,1.0,1.0,True,total_distance,313.2267027695345
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,2.0,1.0,0.4,False,computation_time,3.41
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,2.0,1.0,0.4,False,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,2.0,1.0,0.4,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,2.0,1.0,0.4,False,time_window_violations,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,2.0,1.0,0.4,False,total_distance,224.45438430530643
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,2.0,1.0,0.8,False,computation_time,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,2.0,1.0,0.8,False,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,2.0,1.0,0.8,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,2.0,1.0,0.8,False,time_window_violations,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,2.0,1.0,0.8,False,total_distance,222.1931465009084
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.9,1.0,True,computation_time,3.25
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.9,1.0,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.9,1.0,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.9,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.9,1.0,True,total_distance,241.61149914817202
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,3.0,0.7,0.2,True,computation_time,3.17
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,3.0,0.7,0.2,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,3.0,0.7,0.2,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,3.0,0.7,0.2,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,3.0,0.7,0.2,True,total_distance,245.30317216527357
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,1.5,0.7,0.4,True,computation_time,4.74
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,1.5,0.7,0.4,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,1.5,0.7,0.4,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,1.5,0.7,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,1.5,0.7,0.4,True,total_distance,241.81843286000438
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.7,2.0,0.7,1.0,True,computation_time,4.73
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.7,2.0,0.7,1.0,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.7,2.0,0.7,1.0,True,num_vehicles,4.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.7,2.0,0.7,1.0,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.7,2.0,0.7,1.0,True,total_distance,301.77529541235265
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,2.0,1.0,0.6,False,computation_time,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,2.0,1.0,0.6,False,n_coarsened,4.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,2.0,1.0,0.6,False,num_vehicles,2.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,2.0,1.0,0.6,False,time_window_violations,4.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.5,2.0,1.0,0.6,False,total_distance,213.09156803109437
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,1.5,0.3,0.4,True,computation_time,4.73
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,1.5,0.3,0.4,True,n_coarsened,6.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,1.5,0.3,0.4,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,1.5,0.3,0.4,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.8,1.5,0.3,0.4,True,total_distance,247.39675621843682
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.3,0.8,True,computation_time,3.3
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.3,0.8,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.3,0.8,True,num_vehicles,4.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.3,0.8,True,time_window_violations,0.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.6,2.0,0.3,0.8,True,total_distance,298.68398449845756
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.7,5.0,0.5,0.2,True,computation_time,3.19
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.7,5.0,0.5,0.2,True,n_coarsened,5.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.7,5.0,0.5,0.2,True,num_vehicles,3.0
hyperparameter_for_RC.json,per_instance_trials,RC105,RC,RC1,0.7,5.0,0.5,0.2,True,time_window_violations,0.0
